Game ID,Game URL,Game Recap,Game BoxScore,Game Charts,Game Play_By_Play
22500539,https://www.nba.com/game/sac-vs-gsw-0022500539,https://www.nba.com/game/sac-vs-gsw-0022500539?watchRecap=true,https://www.nba.com/game/sac-vs-gsw-0022500539/box-score,https://www.nba.com/game/sac-vs-gsw-0022500539/game-charts,https://www.nba.com/game/sac-vs-gsw-0022500539/play-by-play?latest=0
22500540,https://www.nba.com/game/hou-vs-por-0022500540,https://www.nba.com/game/hou-vs-por-0022500540?watchRecap=true,https://www.nba.com/game/hou-vs-por-0022500540/box-score,https://www.nba.com/game/hou-vs-por-0022500540/game-charts,https://www.nba.com/game/hou-vs-por-0022500540/play-by-play?latest=0
22500541,https://www.nba.com/game/mil-vs-lal-0022500541,https://www.nba.com/game/mil-vs-lal-0022500541?watchRecap=true,https://www.nba.com/game/mil-vs-lal-0022500541/box-score,https://www.nba.com/game/mil-vs-lal-0022500541/game-charts,https://www.nba.com/game/mil-vs-lal-0022500541/play-by-play?latest=0
22500543,https://www.nba.com/game/mia-vs-ind-0022500543,https://www.nba.com/game/mia-vs-ind-0022500543?watchRecap=true,https://www.nba.com/game/mia-vs-ind-0022500543/box-score,https://www.nba.com/game/mia-vs-ind-0022500543/game-charts,https://www.nba.com/game/mia-vs-ind-0022500543/play-by-play?latest=0
22500544,https://www.nba.com/game/lac-vs-det-0022500544,https://www.nba.com/game/lac-vs-det-0022500544?watchRecap=true,https://www.nba.com/game/lac-vs-det-0022500544/box-score,https://www.nba.com/game/lac-vs-det-0022500544/game-charts,https://www.nba.com/game/lac-vs-det-0022500544/play-by-play?latest=0
22500545,https://www.nba.com/game/sas-vs-bos-0022500545,https://www.nba.com/game/sas-vs-bos-0022500545?watchRecap=true,https://www.nba.com/game/sas-vs-bos-0022500545/box-score,https://www.nba.com/game/sas-vs-bos-0022500545/game-charts,https://www.nba.com/game/sas-vs-bos-0022500545/play-by-play?latest=0
22500546,https://www.nba.com/game/dal-vs-chi-0022500546,https://www.nba.com/game/dal-vs-chi-0022500546?watchRecap=true,https://www.nba.com/game/dal-vs-chi-0022500546/box-score,https://www.nba.com/game/dal-vs-chi-0022500546/game-charts,https://www.nba.com/game/dal-vs-chi-0022500546/play-by-play?latest=0
22500547,https://www.nba.com/game/cha-vs-uta-0022500547,https://www.nba.com/game/cha-vs-uta-0022500547?watchRecap=true,https://www.nba.com/game/cha-vs-uta-0022500547/box-score,https://www.nba.com/game/cha-vs-uta-0022500547/game-charts,https://www.nba.com/game/cha-vs-uta-0022500547/play-by-play?latest=0
22500542,https://www.nba.com/game/min-vs-cle-0022500542,https://www.nba.com/game/min-vs-cle-0022500542?watchRecap=true,https://www.nba.com/game/min-vs-cle-0022500542/box-score,https://www.nba.com/game/min-vs-cle-0022500542/game-charts,https://www.nba.com/game/min-vs-cle-0022500542/play-by-play?latest=0
22500552,https://www.nba.com/game/sas-vs-min-0022500552,https://www.nba.com/game/sas-vs-min-0022500552?watchRecap=true,https://www.nba.com/game/sas-vs-min-0022500552/box-score,https://www.nba.com/game/sas-vs-min-0022500552/game-charts,https://www.nba.com/game/sas-vs-min-0022500552/play-by-play?latest=0
22500553,https://www.nba.com/game/mia-vs-okc-0022500553,https://www.nba.com/game/mia-vs-okc-0022500553?watchRecap=true,https://www.nba.com/game/mia-vs-okc-0022500553/box-score,https://www.nba.com/game/mia-vs-okc-0022500553/game-charts,https://www.nba.com/game/mia-vs-okc-0022500553/play-by-play?latest=0
22500554,https://www.nba.com/game/mil-vs-den-0022500554,https://www.nba.com/game/mil-vs-den-0022500554?watchRecap=true,https://www.nba.com/game/mil-vs-den-0022500554/box-score,https://www.nba.com/game/mil-vs-den-0022500554/game-charts,https://www.nba.com/game/mil-vs-den-0022500554/play-by-play?latest=0
22500555,https://www.nba.com/game/was-vs-phx-0022500555,https://www.nba.com/game/was-vs-phx-0022500555?watchRecap=true,https://www.nba.com/game/was-vs-phx-0022500555/box-score,https://www.nba.com/game/was-vs-phx-0022500555/game-charts,https://www.nba.com/game/was-vs-phx-0022500555/play-by-play?latest=0
22500556,https://www.nba.com/game/atl-vs-gsw-0022500556,https://www.nba.com/game/atl-vs-gsw-0022500556?watchRecap=true,https://www.nba.com/game/atl-vs-gsw-0022500556/box-score,https://www.nba.com/game/atl-vs-gsw-0022500556/game-charts,https://www.nba.com/game/atl-vs-gsw-0022500556/play-by-play?latest=0
22500557,https://www.nba.com/game/hou-vs-sac-0022500557,https://www.nba.com/game/hou-vs-sac-0022500557?watchRecap=true,https://www.nba.com/game/hou-vs-sac-0022500557/box-score,https://www.nba.com/game/hou-vs-sac-0022500557/game-charts,https://www.nba.com/game/hou-vs-sac-0022500557/play-by-play?latest=0
22500548,https://www.nba.com/game/nop-vs-orl-0022500548,https://www.nba.com/game/nop-vs-orl-0022500548?watchRecap=true,https://www.nba.com/game/nop-vs-orl-0022500548/box-score,https://www.nba.com/game/nop-vs-orl-0022500548/game-charts,https://www.nba.com/game/nop-vs-orl-0022500548/play-by-play?latest=0
22500549,https://www.nba.com/game/bkn-vs-mem-0022500549,https://www.nba.com/game/bkn-vs-mem-0022500549?watchRecap=true,https://www.nba.com/game/bkn-vs-mem-0022500549/box-score,https://www.nba.com/game/bkn-vs-mem-0022500549/game-charts,https://www.nba.com/game/bkn-vs-mem-0022500549/play-by-play?latest=0
22500550,https://www.nba.com/game/phi-vs-tor-0022500550,https://www.nba.com/game/phi-vs-tor-0022500550?watchRecap=true,https://www.nba.com/game/phi-vs-tor-0022500550/box-score,https://www.nba.com/game/phi-vs-tor-0022500550/game-charts,https://www.nba.com/game/phi-vs-tor-0022500550/play-by-play?latest=0
22500551,https://www.nba.com/game/nyk-vs-por-0022500551,https://www.nba.com/game/nyk-vs-por-0022500551?watchRecap=true,https://www.nba.com/game/nyk-vs-por-0022500551/box-score,https://www.nba.com/game/nyk-vs-por-0022500551/game-charts,https://www.nba.com/game/nyk-vs-por-0022500551/play-by-play?latest=0
22500558,https://www.nba.com/game/uta-vs-cle-0022500558,https://www.nba.com/game/uta-vs-cle-0022500558?watchRecap=true,https://www.nba.com/game/uta-vs-cle-0022500558/box-score,https://www.nba.com/game/uta-vs-cle-0022500558/game-charts,https://www.nba.com/game/uta-vs-cle-0022500558/play-by-play?latest=0
22500559,https://www.nba.com/game/bos-vs-ind-0022500559,https://www.nba.com/game/bos-vs-ind-0022500559?watchRecap=true,https://www.nba.com/game/bos-vs-ind-0022500559/box-score,https://www.nba.com/game/bos-vs-ind-0022500559/game-charts,https://www.nba.com/game/bos-vs-ind-0022500559/play-by-play?latest=0
22500560,https://www.nba.com/game/phi-vs-tor-0022500560,https://www.nba.com/game/phi-vs-tor-0022500560?watchRecap=true,https://www.nba.com/game/phi-vs-tor-0022500560/box-score,https://www.nba.com/game/phi-vs-tor-0022500560/game-charts,https://www.nba.com/game/phi-vs-tor-0022500560/play-by-play?latest=0
22500561,https://www.nba.com/game/bkn-vs-dal-0022500561,https://www.nba.com/game/bkn-vs-dal-0022500561?watchRecap=true,https://www.nba.com/game/bkn-vs-dal-0022500561/box-score,https://www.nba.com/game/bkn-vs-dal-0022500561/game-charts,https://www.nba.com/game/bkn-vs-dal-0022500561/play-by-play?latest=0
22500562,https://www.nba.com/game/lal-vs-sac-0022500562,https://www.nba.com/game/lal-vs-sac-0022500562?watchRecap=true,https://www.nba.com/game/lal-vs-sac-0022500562/box-score,https://www.nba.com/game/lal-vs-sac-0022500562/game-charts,https://www.nba.com/game/lal-vs-sac-0022500562/play-by-play?latest=0
22500563,https://www.nba.com/game/cha-vs-lac-0022500563,https://www.nba.com/game/cha-vs-lac-0022500563?watchRecap=true,https://www.nba.com/game/cha-vs-lac-0022500563/box-score,https://www.nba.com/game/cha-vs-lac-0022500563/game-charts,https://www.nba.com/game/cha-vs-lac-0022500563/play-by-play?latest=0
22500564,https://www.nba.com/game/phx-vs-mia-0022500564,https://www.nba.com/game/phx-vs-mia-0022500564?watchRecap=true,https://www.nba.com/game/phx-vs-mia-0022500564/box-score,https://www.nba.com/game/phx-vs-mia-0022500564/game-charts,https://www.nba.com/game/phx-vs-mia-0022500564/play-by-play?latest=0
22500565,https://www.nba.com/game/chi-vs-hou-0022500565,https://www.nba.com/game/chi-vs-hou-0022500565?watchRecap=true,https://www.nba.com/game/chi-vs-hou-0022500565/box-score,https://www.nba.com/game/chi-vs-hou-0022500565/game-charts,https://www.nba.com/game/chi-vs-hou-0022500565/play-by-play?latest=0
22500566,https://www.nba.com/game/min-vs-mil-0022500566,https://www.nba.com/game/min-vs-mil-0022500566?watchRecap=true,https://www.nba.com/game/min-vs-mil-0022500566/box-score,https://www.nba.com/game/min-vs-mil-0022500566/game-charts,https://www.nba.com/game/min-vs-mil-0022500566/play-by-play?latest=0
22500567,https://www.nba.com/game/den-vs-nop-0022500567,https://www.nba.com/game/den-vs-nop-0022500567?watchRecap=true,https://www.nba.com/game/den-vs-nop-0022500567/box-score,https://www.nba.com/game/den-vs-nop-0022500567/game-charts,https://www.nba.com/game/den-vs-nop-0022500567/play-by-play?latest=0
22500568,https://www.nba.com/game/sas-vs-okc-0022500568,https://www.nba.com/game/sas-vs-okc-0022500568?watchRecap=true,https://www.nba.com/game/sas-vs-okc-0022500568/box-score,https://www.nba.com/game/sas-vs-okc-0022500568/game-charts,https://www.nba.com/game/sas-vs-okc-0022500568/play-by-play?latest=0
22500569,https://www.nba.com/game/atl-vs-lal-0022500569,https://www.nba.com/game/atl-vs-lal-0022500569?watchRecap=true,https://www.nba.com/game/atl-vs-lal-0022500569/box-score,https://www.nba.com/game/atl-vs-lal-0022500569/game-charts,https://www.nba.com/game/atl-vs-lal-0022500569/play-by-play?latest=0
22500570,https://www.nba.com/game/por-vs-gsw-0022500570,https://www.nba.com/game/por-vs-gsw-0022500570?watchRecap=true,https://www.nba.com/game/por-vs-gsw-0022500570/box-score,https://www.nba.com/game/por-vs-gsw-0022500570/game-charts,https://www.nba.com/game/por-vs-gsw-0022500570/play-by-play?latest=0
22500571,https://www.nba.com/game/tor-vs-ind-0022500571,https://www.nba.com/game/tor-vs-ind-0022500571?watchRecap=true,https://www.nba.com/game/tor-vs-ind-0022500571/box-score,https://www.nba.com/game/tor-vs-ind-0022500571/game-charts,https://www.nba.com/game/tor-vs-ind-0022500571/play-by-play?latest=0
22500572,https://www.nba.com/game/cle-vs-phi-0022500572,https://www.nba.com/game/cle-vs-phi-0022500572?watchRecap=true,https://www.nba.com/game/cle-vs-phi-0022500572/box-score,https://www.nba.com/game/cle-vs-phi-0022500572/game-charts,https://www.nba.com/game/cle-vs-phi-0022500572/play-by-play?latest=0
22500573,https://www.nba.com/game/uta-vs-chi-0022500573,https://www.nba.com/game/uta-vs-chi-0022500573?watchRecap=true,https://www.nba.com/game/uta-vs-chi-0022500573/box-score,https://www.nba.com/game/uta-vs-chi-0022500573/game-charts,https://www.nba.com/game/uta-vs-chi-0022500573/play-by-play?latest=0
22500574,https://www.nba.com/game/bkn-vs-nop-0022500574,https://www.nba.com/game/bkn-vs-nop-0022500574?watchRecap=true,https://www.nba.com/game/bkn-vs-nop-0022500574/box-score,https://www.nba.com/game/bkn-vs-nop-0022500574/game-charts,https://www.nba.com/game/bkn-vs-nop-0022500574/play-by-play?latest=0
22500575,https://www.nba.com/game/den-vs-dal-0022500575,https://www.nba.com/game/den-vs-dal-0022500575?watchRecap=true,https://www.nba.com/game/den-vs-dal-0022500575/box-score,https://www.nba.com/game/den-vs-dal-0022500575/game-charts,https://www.nba.com/game/den-vs-dal-0022500575/play-by-play?latest=0
22500576,https://www.nba.com/game/nyk-vs-sac-0022500576,https://www.nba.com/game/nyk-vs-sac-0022500576?watchRecap=true,https://www.nba.com/game/nyk-vs-sac-0022500576/box-score,https://www.nba.com/game/nyk-vs-sac-0022500576/game-charts,https://www.nba.com/game/nyk-vs-sac-0022500576/play-by-play?latest=0
22500577,https://www.nba.com/game/was-vs-lac-0022500577,https://www.nba.com/game/was-vs-lac-0022500577?watchRecap=true,https://www.nba.com/game/was-vs-lac-0022500577/box-score,https://www.nba.com/game/was-vs-lac-0022500577/game-charts,https://www.nba.com/game/was-vs-lac-0022500577/play-by-play?latest=0
22500579,https://www.nba.com/game/phx-vs-det-0022500579,https://www.nba.com/game/phx-vs-det-0022500579?watchRecap=true,https://www.nba.com/game/phx-vs-det-0022500579/box-score,https://www.nba.com/game/phx-vs-det-0022500579/game-charts,https://www.nba.com/game/phx-vs-det-0022500579/play-by-play?latest=0
22500580,https://www.nba.com/game/bos-vs-mia-0022500580,https://www.nba.com/game/bos-vs-mia-0022500580?watchRecap=true,https://www.nba.com/game/bos-vs-mia-0022500580/box-score,https://www.nba.com/game/bos-vs-mia-0022500580/game-charts,https://www.nba.com/game/bos-vs-mia-0022500580/play-by-play?latest=0
22500581,https://www.nba.com/game/okc-vs-hou-0022500581,https://www.nba.com/game/okc-vs-hou-0022500581?watchRecap=true,https://www.nba.com/game/okc-vs-hou-0022500581/box-score,https://www.nba.com/game/okc-vs-hou-0022500581/game-charts,https://www.nba.com/game/okc-vs-hou-0022500581/play-by-play?latest=0
22500582,https://www.nba.com/game/mil-vs-sas-0022500582,https://www.nba.com/game/mil-vs-sas-0022500582?watchRecap=true,https://www.nba.com/game/mil-vs-sas-0022500582/box-score,https://www.nba.com/game/mil-vs-sas-0022500582/game-charts,https://www.nba.com/game/mil-vs-sas-0022500582/play-by-play?latest=0
22500583,https://www.nba.com/game/uta-vs-dal-0022500583,https://www.nba.com/game/uta-vs-dal-0022500583?watchRecap=true,https://www.nba.com/game/uta-vs-dal-0022500583/box-score,https://www.nba.com/game/uta-vs-dal-0022500583/game-charts,https://www.nba.com/game/uta-vs-dal-0022500583/play-by-play?latest=0
22500584,https://www.nba.com/game/nyk-vs-gsw-0022500584,https://www.nba.com/game/nyk-vs-gsw-0022500584?watchRecap=true,https://www.nba.com/game/nyk-vs-gsw-0022500584/box-score,https://www.nba.com/game/nyk-vs-gsw-0022500584/game-charts,https://www.nba.com/game/nyk-vs-gsw-0022500584/play-by-play?latest=0
22500585,https://www.nba.com/game/atl-vs-por-0022500585,https://www.nba.com/game/atl-vs-por-0022500585?watchRecap=true,https://www.nba.com/game/atl-vs-por-0022500585/box-score,https://www.nba.com/game/atl-vs-por-0022500585/game-charts,https://www.nba.com/game/atl-vs-por-0022500585/play-by-play?latest=0
22500586,https://www.nba.com/game/cha-vs-lal-0022500586,https://www.nba.com/game/cha-vs-lal-0022500586?watchRecap=true,https://www.nba.com/game/cha-vs-lal-0022500586/box-score,https://www.nba.com/game/cha-vs-lal-0022500586/game-charts,https://www.nba.com/game/cha-vs-lal-0022500586/play-by-play?latest=0
22500578,https://www.nba.com/game/mem-vs-orl-0022500578,https://www.nba.com/game/mem-vs-orl-0022500578?watchRecap=true,https://www.nba.com/game/mem-vs-orl-0022500578/box-score,https://www.nba.com/game/mem-vs-orl-0022500578/game-charts,https://www.nba.com/game/mem-vs-orl-0022500578/play-by-play?latest=0
22500588,https://www.nba.com/game/nop-vs-ind-0022500588,https://www.nba.com/game/nop-vs-ind-0022500588?watchRecap=true,https://www.nba.com/game/nop-vs-ind-0022500588/box-score,https://www.nba.com/game/nop-vs-ind-0022500588/game-charts,https://www.nba.com/game/nop-vs-ind-0022500588/play-by-play?latest=0
22500589,https://www.nba.com/game/cle-vs-phi-0022500589,https://www.nba.com/game/cle-vs-phi-0022500589?watchRecap=true,https://www.nba.com/game/cle-vs-phi-0022500589/box-score,https://www.nba.com/game/cle-vs-phi-0022500589/game-charts,https://www.nba.com/game/cle-vs-phi-0022500589/play-by-play?latest=0
22500587,https://www.nba.com/game/chi-vs-bkn-0022500587,https://www.nba.com/game/chi-vs-bkn-0022500587?watchRecap=true,https://www.nba.com/game/chi-vs-bkn-0022500587/box-score,https://www.nba.com/game/chi-vs-bkn-0022500587/game-charts,https://www.nba.com/game/chi-vs-bkn-0022500587/play-by-play?latest=0
22500590,https://www.nba.com/game/lac-vs-tor-0022500590,https://www.nba.com/game/lac-vs-tor-0022500590?watchRecap=true,https://www.nba.com/game/lac-vs-tor-0022500590/box-score,https://www.nba.com/game/lac-vs-tor-0022500590/game-charts,https://www.nba.com/game/lac-vs-tor-0022500590/play-by-play?latest=0
22500591,https://www.nba.com/game/min-vs-hou-0022500591,https://www.nba.com/game/min-vs-hou-0022500591?watchRecap=true,https://www.nba.com/game/min-vs-hou-0022500591/box-score,https://www.nba.com/game/min-vs-hou-0022500591/game-charts,https://www.nba.com/game/min-vs-hou-0022500591/play-by-play?latest=0
22500592,https://www.nba.com/game/was-vs-sac-0022500592,https://www.nba.com/game/was-vs-sac-0022500592?watchRecap=true,https://www.nba.com/game/was-vs-sac-0022500592/box-score,https://www.nba.com/game/was-vs-sac-0022500592/game-charts,https://www.nba.com/game/was-vs-sac-0022500592/play-by-play?latest=0
22500594,https://www.nba.com/game/bos-vs-atl-0022500594,https://www.nba.com/game/bos-vs-atl-0022500594?watchRecap=true,https://www.nba.com/game/bos-vs-atl-0022500594/box-score,https://www.nba.com/game/bos-vs-atl-0022500594/game-charts,https://www.nba.com/game/bos-vs-atl-0022500594/play-by-play?latest=0
22500595,https://www.nba.com/game/ind-vs-det-0022500595,https://www.nba.com/game/ind-vs-det-0022500595?watchRecap=true,https://www.nba.com/game/ind-vs-det-0022500595/box-score,https://www.nba.com/game/ind-vs-det-0022500595/game-charts,https://www.nba.com/game/ind-vs-det-0022500595/play-by-play?latest=0
22500596,https://www.nba.com/game/phx-vs-nyk-0022500596,https://www.nba.com/game/phx-vs-nyk-0022500596?watchRecap=true,https://www.nba.com/game/phx-vs-nyk-0022500596/box-score,https://www.nba.com/game/phx-vs-nyk-0022500596/game-charts,https://www.nba.com/game/phx-vs-nyk-0022500596/play-by-play?latest=0
22500597,https://www.nba.com/game/okc-vs-mia-0022500597,https://www.nba.com/game/okc-vs-mia-0022500597?watchRecap=true,https://www.nba.com/game/okc-vs-mia-0022500597/box-score,https://www.nba.com/game/okc-vs-mia-0022500597/game-charts,https://www.nba.com/game/okc-vs-mia-0022500597/play-by-play?latest=0
22500598,https://www.nba.com/game/min-vs-sas-0022500598,https://www.nba.com/game/min-vs-sas-0022500598?watchRecap=true,https://www.nba.com/game/min-vs-sas-0022500598/box-score,https://www.nba.com/game/min-vs-sas-0022500598/game-charts,https://www.nba.com/game/min-vs-sas-0022500598/play-by-play?latest=0
22500599,https://www.nba.com/game/cha-vs-gsw-0022500599,https://www.nba.com/game/cha-vs-gsw-0022500599?watchRecap=true,https://www.nba.com/game/cha-vs-gsw-0022500599/box-score,https://www.nba.com/game/cha-vs-gsw-0022500599/game-charts,https://www.nba.com/game/cha-vs-gsw-0022500599/play-by-play?latest=0
22500600,https://www.nba.com/game/was-vs-den-0022500600,https://www.nba.com/game/was-vs-den-0022500600?watchRecap=true,https://www.nba.com/game/was-vs-den-0022500600/box-score,https://www.nba.com/game/was-vs-den-0022500600/game-charts,https://www.nba.com/game/was-vs-den-0022500600/play-by-play?latest=0
22500601,https://www.nba.com/game/lal-vs-por-0022500601,https://www.nba.com/game/lal-vs-por-0022500601?watchRecap=true,https://www.nba.com/game/lal-vs-por-0022500601/box-score,https://www.nba.com/game/lal-vs-por-0022500601/game-charts,https://www.nba.com/game/lal-vs-por-0022500601/play-by-play?latest=0
22500593,https://www.nba.com/game/uta-vs-dal-0022500593,https://www.nba.com/game/uta-vs-dal-0022500593?watchRecap=true,https://www.nba.com/game/uta-vs-dal-0022500593/box-score,https://www.nba.com/game/uta-vs-dal-0022500593/game-charts,https://www.nba.com/game/uta-vs-dal-0022500593/play-by-play?latest=0
22500603,https://www.nba.com/game/bkn-vs-chi-0022500603,https://www.nba.com/game/bkn-vs-chi-0022500603?watchRecap=true,https://www.nba.com/game/bkn-vs-chi-0022500603/box-score,https://www.nba.com/game/bkn-vs-chi-0022500603/game-charts,https://www.nba.com/game/bkn-vs-chi-0022500603/play-by-play?latest=0
22500604,https://www.nba.com/game/nop-vs-hou-0022500604,https://www.nba.com/game/nop-vs-hou-0022500604?watchRecap=true,https://www.nba.com/game/nop-vs-hou-0022500604/box-score,https://www.nba.com/game/nop-vs-hou-0022500604/game-charts,https://www.nba.com/game/nop-vs-hou-0022500604/play-by-play?latest=0
22500605,https://www.nba.com/game/cha-vs-den-0022500605,https://www.nba.com/game/cha-vs-den-0022500605?watchRecap=true,https://www.nba.com/game/cha-vs-den-0022500605/box-score,https://www.nba.com/game/cha-vs-den-0022500605/game-charts,https://www.nba.com/game/cha-vs-den-0022500605/play-by-play?latest=0
22500606,https://www.nba.com/game/por-vs-sac-0022500606,https://www.nba.com/game/por-vs-sac-0022500606?watchRecap=true,https://www.nba.com/game/por-vs-sac-0022500606/box-score,https://www.nba.com/game/por-vs-sac-0022500606/game-charts,https://www.nba.com/game/por-vs-sac-0022500606/play-by-play?latest=0
22500607,https://www.nba.com/game/tor-vs-lal-0022500607,https://www.nba.com/game/tor-vs-lal-0022500607?watchRecap=true,https://www.nba.com/game/tor-vs-lal-0022500607/box-score,https://www.nba.com/game/tor-vs-lal-0022500607/game-charts,https://www.nba.com/game/tor-vs-lal-0022500607/play-by-play?latest=0
22500602,https://www.nba.com/game/orl-vs-mem-0022500602,https://www.nba.com/game/orl-vs-mem-0022500602?watchRecap=true,https://www.nba.com/game/orl-vs-mem-0022500602/box-score,https://www.nba.com/game/orl-vs-mem-0022500602/game-charts,https://www.nba.com/game/orl-vs-mem-0022500602/play-by-play?latest=0
22500609,https://www.nba.com/game/ind-vs-phi-0022500609,https://www.nba.com/game/ind-vs-phi-0022500609?watchRecap=true,https://www.nba.com/game/ind-vs-phi-0022500609/box-score,https://www.nba.com/game/ind-vs-phi-0022500609/game-charts,https://www.nba.com/game/ind-vs-phi-0022500609/play-by-play?latest=0
22500610,https://www.nba.com/game/phx-vs-bkn-0022500610,https://www.nba.com/game/phx-vs-bkn-0022500610?watchRecap=true,https://www.nba.com/game/phx-vs-bkn-0022500610/box-score,https://www.nba.com/game/phx-vs-bkn-0022500610/game-charts,https://www.nba.com/game/phx-vs-bkn-0022500610/play-by-play?latest=0
22500017,https://www.nba.com/game/bos-vs-det-0022500017,https://www.nba.com/game/bos-vs-det-0022500017?watchRecap=true,https://www.nba.com/game/bos-vs-det-0022500017/box-score,https://www.nba.com/game/bos-vs-det-0022500017/game-charts,https://www.nba.com/game/bos-vs-det-0022500017/play-by-play?latest=0
22500612,https://www.nba.com/game/mia-vs-gsw-0022500612,https://www.nba.com/game/mia-vs-gsw-0022500612?watchRecap=true,https://www.nba.com/game/mia-vs-gsw-0022500612/box-score,https://www.nba.com/game/mia-vs-gsw-0022500612/game-charts,https://www.nba.com/game/mia-vs-gsw-0022500612/play-by-play?latest=0
22500014,https://www.nba.com/game/mil-vs-atl-0022500014,https://www.nba.com/game/mil-vs-atl-0022500014?watchRecap=true,https://www.nba.com/game/mil-vs-atl-0022500014/box-score,https://www.nba.com/game/mil-vs-atl-0022500014/game-charts,https://www.nba.com/game/mil-vs-atl-0022500014/play-by-play?latest=0
22500015,https://www.nba.com/game/okc-vs-cle-0022500015,https://www.nba.com/game/okc-vs-cle-0022500015?watchRecap=true,https://www.nba.com/game/okc-vs-cle-0022500015/box-score,https://www.nba.com/game/okc-vs-cle-0022500015/game-charts,https://www.nba.com/game/okc-vs-cle-0022500015/play-by-play?latest=0
22500608,https://www.nba.com/game/lac-vs-was-0022500608,https://www.nba.com/game/lac-vs-was-0022500608?watchRecap=true,https://www.nba.com/game/lac-vs-was-0022500608/box-score,https://www.nba.com/game/lac-vs-was-0022500608/game-charts,https://www.nba.com/game/lac-vs-was-0022500608/play-by-play?latest=0
22500016,https://www.nba.com/game/dal-vs-nyk-0022500016,https://www.nba.com/game/dal-vs-nyk-0022500016?watchRecap=true,https://www.nba.com/game/dal-vs-nyk-0022500016/box-score,https://www.nba.com/game/dal-vs-nyk-0022500016/game-charts,https://www.nba.com/game/dal-vs-nyk-0022500016/play-by-play?latest=0
22500611,https://www.nba.com/game/uta-vs-sas-0022500611,https://www.nba.com/game/uta-vs-sas-0022500611?watchRecap=true,https://www.nba.com/game/uta-vs-sas-0022500611/box-score,https://www.nba.com/game/uta-vs-sas-0022500611/game-charts,https://www.nba.com/game/uta-vs-sas-0022500611/play-by-play?latest=0
22500613,https://www.nba.com/game/phx-vs-phi-0022500613,https://www.nba.com/game/phx-vs-phi-0022500613?watchRecap=true,https://www.nba.com/game/phx-vs-phi-0022500613/box-score,https://www.nba.com/game/phx-vs-phi-0022500613/game-charts,https://www.nba.com/game/phx-vs-phi-0022500613/play-by-play?latest=0
22500614,https://www.nba.com/game/lac-vs-chi-0022500614,https://www.nba.com/game/lac-vs-chi-0022500614?watchRecap=true,https://www.nba.com/game/lac-vs-chi-0022500614/box-score,https://www.nba.com/game/lac-vs-chi-0022500614/game-charts,https://www.nba.com/game/lac-vs-chi-0022500614/play-by-play?latest=0
22500615,https://www.nba.com/game/sas-vs-hou-0022500615,https://www.nba.com/game/sas-vs-hou-0022500615?watchRecap=true,https://www.nba.com/game/sas-vs-hou-0022500615/box-score,https://www.nba.com/game/sas-vs-hou-0022500615/game-charts,https://www.nba.com/game/sas-vs-hou-0022500615/play-by-play?latest=0
22500616,https://www.nba.com/game/min-vs-uta-0022500616,https://www.nba.com/game/min-vs-uta-0022500616?watchRecap=true,https://www.nba.com/game/min-vs-uta-0022500616/box-score,https://www.nba.com/game/min-vs-uta-0022500616/game-charts,https://www.nba.com/game/min-vs-uta-0022500616/play-by-play?latest=0
22500617,https://www.nba.com/game/lal-vs-den-0022500617,https://www.nba.com/game/lal-vs-den-0022500617?watchRecap=true,https://www.nba.com/game/lal-vs-den-0022500617/box-score,https://www.nba.com/game/lal-vs-den-0022500617/game-charts,https://www.nba.com/game/lal-vs-den-0022500617/play-by-play?latest=0
22500618,https://www.nba.com/game/tor-vs-gsw-0022500618,https://www.nba.com/game/tor-vs-gsw-0022500618?watchRecap=true,https://www.nba.com/game/tor-vs-gsw-0022500618/box-score,https://www.nba.com/game/tor-vs-gsw-0022500618/game-charts,https://www.nba.com/game/tor-vs-gsw-0022500618/play-by-play?latest=0
22500619,https://www.nba.com/game/mia-vs-sac-0022500619,https://www.nba.com/game/mia-vs-sac-0022500619?watchRecap=true,https://www.nba.com/game/mia-vs-sac-0022500619/box-score,https://www.nba.com/game/mia-vs-sac-0022500619/game-charts,https://www.nba.com/game/mia-vs-sac-0022500619/play-by-play?latest=0
22500620,https://www.nba.com/game/cle-vs-cha-0022500620,https://www.nba.com/game/cle-vs-cha-0022500620?watchRecap=true,https://www.nba.com/game/cle-vs-cha-0022500620/box-score,https://www.nba.com/game/cle-vs-cha-0022500620/game-charts,https://www.nba.com/game/cle-vs-cha-0022500620/play-by-play?latest=0
22500621,https://www.nba.com/game/ind-vs-bos-0022500621,https://www.nba.com/game/ind-vs-bos-0022500621?watchRecap=true,https://www.nba.com/game/ind-vs-bos-0022500621/box-score,https://www.nba.com/game/ind-vs-bos-0022500621/game-charts,https://www.nba.com/game/ind-vs-bos-0022500621/play-by-play?latest=0
22500622,https://www.nba.com/game/bkn-vs-nyk-0022500622,https://www.nba.com/game/bkn-vs-nyk-0022500622?watchRecap=true,https://www.nba.com/game/bkn-vs-nyk-0022500622/box-score,https://www.nba.com/game/bkn-vs-nyk-0022500622/game-charts,https://www.nba.com/game/bkn-vs-nyk-0022500622/play-by-play?latest=0
22500623,https://www.nba.com/game/atl-vs-mem-0022500623,https://www.nba.com/game/atl-vs-mem-0022500623?watchRecap=true,https://www.nba.com/game/atl-vs-mem-0022500623/box-score,https://www.nba.com/game/atl-vs-mem-0022500623/game-charts,https://www.nba.com/game/atl-vs-mem-0022500623/play-by-play?latest=0
